day,month,year,waterbody,site,depth,reps,variable,value
5,7,2018,yawgoo,4,int,1,filter_vol,400
5,7,2018,yawgoo,5,int,1,phyco_rfu,400.85
5,7,2018,yawgoo,5,int,2,phyco_rfu,399.58
5,7,2018,yawgoo,5,int,1,filter_vol,400
5,7,2018,yawgoo,6,int,1,phyco_rfu,398.24
5,7,2018,yawgoo,6,int,2,phyco_rfu,384.69
5,7,2018,yawgoo,6,int,1,filter_vol,400
5,7,2018,yawgoo,p,int,1,phyco_rfu,401.64
5,7,2018,yawgoo,p,int,2,phyco_rfu,390.64
5,7,2018,yawgoo,p,int,3,phyco_rfu,371.37
5,7,2018,yawgoo,p,int,1,filter_vol,400
5,7,2018,yawgoo,p5,int,1,phyco_rfu,375.92
5,7,2018,yawgoo,p5,int,2,phyco_rfu,378.76
5,7,2018,yawgoo,p5,int,1,filter_vol,300
2,7,2018,warwick,blank,int,1,blank,375.29
2,7,2018,warwick,blank,int,2,blank,354.64
2,7,2018,warwick,1,int,1,phyco_rfu,358.86
2,7,2018,warwick,1,int,2,phyco_rfu,358.81
2,7,2018,warwick,1,int,1,filter_vol,200
2,7,2018,warwick,2,int,1,phyco_rfu,352.51
2,7,2018,warwick,2,int,2,phyco_rfu,352.27
2,7,2018,warwick,2,int,1,filter_vol,200
2,7,2018,warwick,3,int,1,phyco_rfu,352.87
2,7,2018,warwick,3,int,2,phyco_rfu,365.76
2,7,2018,warwick,3,int,1,filter_vol,200
2,7,2018,warwick,4,int,1,phyco_rfu,358.06
2,7,2018,warwick,4,int,2,phyco_rfu,359.96
2,7,2018,warwick,4,int,1,filter_vol,200
2,7,2018,warwick,5,int,1,phyco_rfu,337.11
2,7,2018,warwick,5,int,2,phyco_rfu,344.84
2,7,2018,warwick,5,int,1,filter_vol,200
2,7,2018,warwick,6,int,1,phyco_rfu,371.03
2,7,2018,warwick,6,int,2,phyco_rfu,360.92
2,7,2018,warwick,6,int,1,filter_vol,200
2,7,2018,warwick,p,int,1,phyco_rfu,359.11
2,7,2018,warwick,p,int,2,phyco_rfu,360.95
2,7,2018,warwick,p,int,3,phyco_rfu,369.2
2,7,2018,warwick,p,int,1,filter_vol,200
2,7,2018,mashapaug,blank,int,1,blank,353.24
2,7,2018,mashapaug,blank,int,2,blank,348.79
2,7,2018,mashapaug,1,int,1,phyco_rfu,401.52
2,7,2018,mashapaug,1,int,2,phyco_rfu,414.13
2,7,2018,mashapaug,1,int,1,filter_vol,200
2,7,2018,mashapaug,2,int,1,phyco_rfu,395.7
2,7,2018,mashapaug,2,int,2,phyco_rfu,400.55
2,7,2018,mashapaug,2,int,1,filter_vol,200
2,7,2018,mashapaug,3,int,1,phyco_rfu,387.61
2,7,2018,mashapaug,3,int,2,phyco_rfu,399.2
2,7,2018,mashapaug,3,int,1,filter_vol,200
2,7,2018,mashapaug,4,int,1,phyco_rfu,388.19
2,7,2018,mashapaug,4,int,2,phyco_rfu,384.37
2,7,2018,mashapaug,4,int,1,filter_vol,200
2,7,2018,mashapaug,5,int,1,phyco_rfu,380.67
2,7,2018,mashapaug,5,int,2,phyco_rfu,390.45
2,7,2018,mashapaug,5,int,1,filter_vol,200
2,7,2018,mashapaug,6,int,1,phyco_rfu,416.01
2,7,2018,mashapaug,6,int,2,phyco_rfu,393.77
2,7,2018,mashapaug,6,int,1,filter_vol,200
2,7,2018,mashapaug,p,int,1,phyco_rfu,382.99
2,7,2018,mashapaug,p,int,2,phyco_rfu,372.56
2,7,2018,mashapaug,p,int,3,phyco_rfu,374.89
2,7,2018,mashapaug,p,int,1,filter_vol,200
12,7,2018,yawgoo,blank,int,1,blank,468.83
12,7,2018,yawgoo,blank,int,2,blank,483.8
12,7,2018,yawgoo,1,int,1,phyco_rfu,475.95
12,7,2018,yawgoo,1,int,2,phyco_rfu,475.81
12,7,2018,yawgoo,1,int,1,filter_vol,300
12,7,2018,yawgoo,2,int,1,phyco_rfu,490.05
12,7,2018,yawgoo,2,int,2,phyco_rfu,508.07
12,7,2018,yawgoo,2,int,1,filter_vol,400
12,7,2018,yawgoo,3,int,1,phyco_rfu,469.4
12,7,2018,yawgoo,3,int,2,phyco_rfu,471.31
12,7,2018,yawgoo,3,int,1,filter_vol,400
12,7,2018,yawgoo,4,int,1,phyco_rfu,482.84
12,7,2018,yawgoo,4,int,2,phyco_rfu,499.92
12,7,2018,yawgoo,4,int,1,filter_vol,400
12,7,2018,yawgoo,5,int,1,phyco_rfu,475.15
12,7,2018,yawgoo,5,int,2,phyco_rfu,483.08
12,7,2018,yawgoo,5,int,1,filter_vol,400
12,7,2018,yawgoo,6,int,1,phyco_rfu,491.98
12,7,2018,yawgoo,6,int,2,phyco_rfu,502.8
12,7,2018,yawgoo,6,int,1,filter_vol,400
12,7,2018,yawgoo,p,int,1,phyco_rfu,485.39
12,7,2018,yawgoo,p,int,2,phyco_rfu,520.84
12,7,2018,yawgoo,p,int,3,phyco_rfu,476.6
12,7,2018,yawgoo,p,int,1,filter_vol,400
12,7,2018,yawgoo,p5,int,1,phyco_rfu,471.82
12,7,2018,yawgoo,p5,int,2,phyco_rfu,489.4
12,7,2018,yawgoo,p5,int,1,filter_vol,300
9,7,2018,warwick,blank,int,1,blank,475
9,7,2018,warwick,blank,int,2,blank,478.72
9,7,2018,warwick,1,int,1,phyco_rfu,486.64
9,7,2018,warwick,1,int,2,phyco_rfu,474.75
9,7,2018,warwick,1,int,1,filter_vol,200
9,7,2018,warwick,2,int,1,phyco_rfu,480.2
9,7,2018,warwick,2,int,2,phyco_rfu,470.3
9,7,2018,warwick,2,int,1,filter_vol,200
9,7,2018,warwick,3,int,1,phyco_rfu,483.79
9,7,2018,warwick,3,int,2,phyco_rfu,473.69
9,7,2018,warwick,3,int,1,filter_vol,200
9,7,2018,warwick,4,int,1,phyco_rfu,481.95
9,7,2018,warwick,4,int,2,phyco_rfu,470.45
9,7,2018,warwick,4,int,1,filter_vol,200
9,7,2018,warwick,5,int,1,phyco_rfu,493.69
9,7,2018,warwick,5,int,2,phyco_rfu,481.74
9,7,2018,warwick,5,int,1,filter_vol,200
9,7,2018,warwick,6,int,1,phyco_rfu,479.18
9,7,2018,warwick,6,int,2,phyco_rfu,473.29
9,7,2018,warwick,6,int,1,filter_vol,200
9,7,2018,warwick,p,int,1,phyco_rfu,468.46
9,7,2018,warwick,p,int,2,phyco_rfu,474.19
9,7,2018,warwick,p,int,3,phyco_rfu,475.29
9,7,2018,warwick,p,int,1,filter_vol,200
9,7,2018,warwick,p5,int,1,phyco_rfu,502.74
9,7,2018,warwick,p5,int,2,phyco_rfu,517.5
9,7,2018,warwick,p5,int,1,filter_vol,200
9,7,2018,mashapaug,blank,int,1,blank,475.2
9,7,2018,mashapaug,blank,int,2,blank,476.28
9,7,2018,mashapaug,1,int,1,phyco_rfu,583.68
9,7,2018,mashapaug,1,int,2,phyco_rfu,585.05
9,7,2018,mashapaug,1,int,1,filter_vol,200
9,7,2018,mashapaug,2,int,1,phyco_rfu,577.25
9,7,2018,mashapaug,2,int,2,phyco_rfu,576.97
9,7,2018,mashapaug,2,int,1,filter_vol,200
9,7,2018,mashapaug,3,int,1,phyco_rfu,597.76
9,7,2018,mashapaug,3,int,2,phyco_rfu,607.41
9,7,2018,mashapaug,3,int,1,filter_vol,200
9,7,2018,mashapaug,4,int,1,phyco_rfu,561.59
9,7,2018,mashapaug,4,int,2,phyco_rfu,589.32
9,7,2018,mashapaug,4,int,1,filter_vol,200
9,7,2018,mashapaug,5,int,1,phyco_rfu,563.21
9,7,2018,mashapaug,5,int,2,phyco_rfu,567.92
9,7,2018,mashapaug,5,int,1,filter_vol,200
9,7,2018,mashapaug,6,int,1,phyco_rfu,565.94
9,7,2018,mashapaug,6,int,2,phyco_rfu,557.83
9,7,2018,mashapaug,6,int,1,filter_vol,200
9,7,2018,mashapaug,p,int,1,phyco_rfu,557.61
9,7,2018,mashapaug,p,int,2,phyco_rfu,562.29
9,7,2018,mashapaug,p,int,3,phyco_rfu,556.7
9,7,2018,mashapaug,p,int,1,filter_vol,200
14,8,2018,yawgoo,blank,int,1,blank,468.22
14,8,2018,yawgoo,blank,int,2,blank,465.03
14,8,2018,yawgoo,1,int,1,phyco_rfu,494.36
14,8,2018,yawgoo,1,int,2,phyco_rfu,486.19
14,8,2018,yawgoo,1,int,1,filter_vol,400
14,8,2018,yawgoo,2,int,1,phyco_rfu,482.01
14,8,2018,yawgoo,2,int,2,phyco_rfu,475.05
14,8,2018,yawgoo,2,int,1,filter_vol,400
14,8,2018,yawgoo,3,int,1,phyco_rfu,483.94
14,8,2018,yawgoo,3,int,2,phyco_rfu,479
14,8,2018,yawgoo,3,int,1,filter_vol,400
14,8,2018,yawgoo,4,int,1,phyco_rfu,500.02
14,8,2018,yawgoo,4,int,2,phyco_rfu,486.87
14,8,2018,yawgoo,4,int,1,filter_vol,400
14,8,2018,yawgoo,5,int,1,phyco_rfu,501.13
14,8,2018,yawgoo,5,int,2,phyco_rfu,509.82
14,8,2018,yawgoo,5,int,1,filter_vol,400
14,8,2018,yawgoo,6,int,1,phyco_rfu,507.97
14,8,2018,yawgoo,6,int,2,phyco_rfu,506.41
14,8,2018,yawgoo,6,int,1,filter_vol,400
14,8,2018,yawgoo,p,int,1,phyco_rfu,514.93
14,8,2018,yawgoo,p,int,2,phyco_rfu,496.42
14,8,2018,yawgoo,p,int,3,phyco_rfu,480.81
14,8,2018,yawgoo,p,int,1,filter_vol,400
14,8,2018,yawgoo,p5,int,1,phyco_rfu,525.48
14,8,2018,yawgoo,p5,int,2,phyco_rfu,515.15
14,8,2018,yawgoo,p5,int,1,filter_vol,450
16,8,2018,warwick,blank,int,1,blank,457.87
16,8,2018,warwick,blank,int,2,blank,473.59
16,8,2018,warwick,1,int,1,phyco_rfu,472.25
16,8,2018,warwick,1,int,2,phyco_rfu,473.33
16,8,2018,warwick,1,int,1,filter_vol,130
16,8,2018,warwick,2,int,1,phyco_rfu,514.94
16,8,2018,warwick,2,int,2,phyco_rfu,500.82
16,8,2018,warwick,2,int,1,filter_vol,130
16,8,2018,warwick,3,int,1,phyco_rfu,478.48
16,8,2018,warwick,3,int,2,phyco_rfu,490.54
16,8,2018,warwick,3,int,1,filter_vol,130
16,8,2018,warwick,4,int,1,phyco_rfu,465.73
16,8,2018,warwick,4,int,2,phyco_rfu,467.68
16,8,2018,warwick,4,int,1,filter_vol,130
16,8,2018,warwick,5,int,1,phyco_rfu,469.41
16,8,2018,warwick,5,int,2,phyco_rfu,459.93
16,8,2018,warwick,5,int,1,filter_vol,130
16,8,2018,warwick,6,int,1,phyco_rfu,470.41
16,8,2018,warwick,6,int,2,phyco_rfu,478.75
16,8,2018,warwick,6,int,1,filter_vol,130
16,8,2018,warwick,p,int,1,phyco_rfu,458.45
16,8,2018,warwick,p,int,2,phyco_rfu,499.17
16,8,2018,warwick,p,int,3,phyco_rfu,465.77
16,8,2018,warwick,p,int,1,filter_vol,130
16,8,2018,warwick,p5,int,1,phyco_rfu,468.69
16,8,2018,warwick,p5,int,2,phyco_rfu,481.37
16,8,2018,warwick,p5,int,1,filter_vol,130
16,8,2018,mashapaug,blank,int,1,blank,459.36
16,8,2018,mashapaug,blank,int,2,blank,465.01
16,8,2018,mashapaug,1,int,1,phyco_rfu,680.54
16,8,2018,mashapaug,1,int,2,phyco_rfu,614.07
16,8,2018,mashapaug,1,int,1,filter_vol,50
16,8,2018,mashapaug,2,int,1,phyco_rfu,641.65
16,8,2018,mashapaug,2,int,2,phyco_rfu,618.37
16,8,2018,mashapaug,2,int,1,filter_vol,50
16,8,2018,mashapaug,3,int,1,phyco_rfu,696.23
16,8,2018,mashapaug,3,int,2,phyco_rfu,631.97
16,8,2018,mashapaug,3,int,1,filter_vol,50
16,8,2018,mashapaug,4,int,1,phyco_rfu,557.48
16,8,2018,mashapaug,4,int,2,phyco_rfu,543.17
16,8,2018,mashapaug,4,int,1,filter_vol,50
16,8,2018,mashapaug,5,int,1,phyco_rfu,543.48
16,8,2018,mashapaug,5,int,2,phyco_rfu,563.54
16,8,2018,mashapaug,5,int,1,filter_vol,50
16,8,2018,mashapaug,6,int,1,phyco_rfu,685.91
16,8,2018,mashapaug,6,int,2,phyco_rfu,577.05
16,8,2018,mashapaug,6,int,1,filter_vol,50
16,8,2018,mashapaug,p,int,1,phyco_rfu,595.03
16,8,2018,mashapaug,p,int,2,phyco_rfu,596.8
16,8,2018,mashapaug,p,int,3,phyco_rfu,599.97
16,8,2018,mashapaug,p,int,1,filter_vol,50
16,7,2018,yawgoo,blank,int,1,blank,395.61
16,7,2018,yawgoo,blank,int,2,blank,433.78
16,7,2018,yawgoo,1,int,1,phyco_rfu,390.6
16,7,2018,yawgoo,1,int,2,phyco_rfu,386.01
16,7,2018,yawgoo,1,int,1,filter_vol,400
16,7,2018,yawgoo,2,int,1,phyco_rfu,416.68
16,7,2018,yawgoo,2,int,2,phyco_rfu,396.18
16,7,2018,yawgoo,2,int,1,filter_vol,400
16,7,2018,yawgoo,3,int,1,phyco_rfu,411.37
16,7,2018,yawgoo,3,int,2,phyco_rfu,393.7
16,7,2018,yawgoo,3,int,1,filter_vol,400
16,7,2018,yawgoo,4,int,1,phyco_rfu,409.94
16,7,2018,yawgoo,4,int,2,phyco_rfu,385.57
16,7,2018,yawgoo,4,int,1,filter_vol,400
16,7,2018,yawgoo,5,int,1,phyco_rfu,381.33
16,7,2018,yawgoo,5,int,2,phyco_rfu,382.75
16,7,2018,yawgoo,5,int,1,filter_vol,400
16,7,2018,yawgoo,6,int,1,phyco_rfu,405.8
16,7,2018,yawgoo,6,int,2,phyco_rfu,409.39
16,7,2018,yawgoo,6,int,1,filter_vol,400
16,7,2018,yawgoo,p,int,1,phyco_rfu,407.06
16,7,2018,yawgoo,p,int,2,phyco_rfu,399.67
16,7,2018,yawgoo,p,int,3,phyco_rfu,397.24
16,7,2018,yawgoo,p,int,1,filter_vol,400
16,7,2018,yawgoo,p5,int,1,phyco_rfu,397.08
16,7,2018,yawgoo,p5,int,2,phyco_rfu,407.07
16,7,2018,yawgoo,p5,int,1,filter_vol,300
16,7,2018,warwick,blank,int,1,blank,362.28
16,7,2018,warwick,blank,int,2,blank,360.04
16,7,2018,warwick,1,int,1,phyco_rfu,360.6
16,7,2018,warwick,1,int,2,phyco_rfu,355.55
16,7,2018,warwick,1,int,1,filter_vol,100
16,7,2018,warwick,2,int,1,phyco_rfu,405.42
16,7,2018,warwick,2,int,2,phyco_rfu,412.98
16,7,2018,warwick,2,int,1,filter_vol,150
16,7,2018,warwick,3,int,1,phyco_rfu,402.83
16,7,2018,warwick,3,int,2,phyco_rfu,383.92
16,7,2018,warwick,3,int,1,filter_vol,100
16,7,2018,warwick,4,int,1,phyco_rfu,376.64
16,7,2018,warwick,4,int,2,phyco_rfu,362.41
16,7,2018,warwick,4,int,1,filter_vol,100
16,7,2018,warwick,5,int,1,phyco_rfu,359.33
16,7,2018,warwick,5,int,2,phyco_rfu,354.65
16,7,2018,warwick,5,int,1,filter_vol,100
16,7,2018,warwick,6,int,1,phyco_rfu,354
16,7,2018,warwick,6,int,2,phyco_rfu,351.44
16,7,2018,warwick,6,int,1,filter_vol,100
16,7,2018,warwick,p,int,1,phyco_rfu,352.03
16,7,2018,warwick,p,int,2,phyco_rfu,351.04
16,7,2018,warwick,p,int,3,phyco_rfu,350.22
16,7,2018,warwick,p,int,1,filter_vol,100
16,7,2018,warwick,p5,int,1,phyco_rfu,na
16,7,2018,warwick,p5,int,2,phyco_rfu,na
16,7,2018,warwick,p5,int,1,filter_vol,100
16,7,2018,mashapaug,blank,int,1,blank,369.41
16,7,2018,mashapaug,blank,int,2,blank,371.49
16,7,2018,mashapaug,1,int,1,phyco_rfu,565.86
16,7,2018,mashapaug,1,int,2,phyco_rfu,480.6
16,7,2018,mashapaug,1,int,1,filter_vol,100
16,7,2018,mashapaug,2,int,1,phyco_rfu,499.06
16,7,2018,mashapaug,2,int,2,phyco_rfu,588.95
16,7,2018,mashapaug,2,int,1,filter_vol,100
16,7,2018,mashapaug,3,int,1,phyco_rfu,570.73
16,7,2018,mashapaug,3,int,2,phyco_rfu,505.76
16,7,2018,mashapaug,3,int,1,filter_vol,100
16,7,2018,mashapaug,4,int,1,phyco_rfu,560.02
16,7,2018,mashapaug,4,int,2,phyco_rfu,502.86
16,7,2018,mashapaug,4,int,1,filter_vol,100
16,7,2018,mashapaug,5,int,1,phyco_rfu,586.57
16,7,2018,mashapaug,5,int,2,phyco_rfu,595.89
16,7,2018,mashapaug,5,int,1,filter_vol,100
16,7,2018,mashapaug,6,int,1,phyco_rfu,528.29
16,7,2018,mashapaug,6,int,2,phyco_rfu,506.92
16,7,2018,mashapaug,6,int,1,filter_vol,100
16,7,2018,mashapaug,p,int,1,phyco_rfu,488.2
16,7,2018,mashapaug,p,int,2,phyco_rfu,492.84
16,7,2018,mashapaug,p,int,3,phyco_rfu,490.48
16,7,2018,mashapaug,p,int,1,filter_vol,100
31,7,2018,yawgoo,blank,int,1,blank,376.02
31,7,2018,yawgoo,blank,int,2,blank,373.49
31,7,2018,yawgoo,1,int,1,phyco_rfu,429.46
31,7,2018,yawgoo,1,int,2,phyco_rfu,395.26
31,7,2018,yawgoo,1,int,1,filter_vol,400
31,7,2018,yawgoo,2,int,1,phyco_rfu,414.85
31,7,2018,yawgoo,2,int,2,phyco_rfu,407.32
31,7,2018,yawgoo,2,int,1,filter_vol,400
31,7,2018,yawgoo,3,int,1,phyco_rfu,412.09
31,7,2018,yawgoo,3,int,2,phyco_rfu,412.48
31,7,2018,yawgoo,3,int,1,filter_vol,400
31,7,2018,yawgoo,4,int,1,phyco_rfu,415.49
31,7,2018,yawgoo,4,int,2,phyco_rfu,400.29
31,7,2018,yawgoo,4,int,1,filter_vol,400
31,7,2018,yawgoo,5,int,1,phyco_rfu,385.37
31,7,2018,yawgoo,5,int,2,phyco_rfu,398.26
31,7,2018,yawgoo,5,int,1,filter_vol,400
31,7,2018,yawgoo,6,int,1,phyco_rfu,487.33
31,7,2018,yawgoo,6,int,2,phyco_rfu,433.88
31,7,2018,yawgoo,6,int,1,filter_vol,400
31,7,2018,yawgoo,p,int,1,phyco_rfu,437.54
31,7,2018,yawgoo,p,int,2,phyco_rfu,398.08
31,7,2018,yawgoo,p,int,3,phyco_rfu,384.4
31,7,2018,yawgoo,p,int,1,filter_vol,400
31,7,2018,yawgoo,p5,int,1,phyco_rfu,396.84
31,7,2018,yawgoo,p5,int,2,phyco_rfu,410.56
31,7,2018,yawgoo,p5,int,1,filter_vol,300
18,7,2018,warwick,blank,int,1,blank,399.55
18,7,2018,warwick,blank,int,2,blank,383.74
18,7,2018,warwick,1,int,1,phyco_rfu,na
18,7,2018,warwick,1,int,2,phyco_rfu,na
18,7,2018,warwick,1,int,1,filter_vol,100
18,7,2018,warwick,2,int,1,phyco_rfu,389.29
18,7,2018,warwick,2,int,2,phyco_rfu,379.78
18,7,2018,warwick,2,int,1,filter_vol,100
18,7,2018,warwick,3,int,1,phyco_rfu,373.8
18,7,2018,warwick,3,int,2,phyco_rfu,377.41
18,7,2018,warwick,3,int,1,filter_vol,100
18,7,2018,warwick,4,int,1,phyco_rfu,376.59
18,7,2018,warwick,4,int,2,phyco_rfu,373.74
18,7,2018,warwick,4,int,1,filter_vol,100
18,7,2018,warwick,5,int,1,phyco_rfu,361.03
18,7,2018,warwick,5,int,2,phyco_rfu,366.02
18,7,2018,warwick,5,int,1,filter_vol,100
18,7,2018,warwick,6,int,1,phyco_rfu,373.47
18,7,2018,warwick,6,int,2,phyco_rfu,368.61
18,7,2018,warwick,6,int,1,filter_vol,100
18,7,2018,warwick,p,int,1,phyco_rfu,373.79
18,7,2018,warwick,p,int,2,phyco_rfu,357.09
18,7,2018,warwick,p,int,3,phyco_rfu,348.3
18,7,2018,warwick,p,int,1,filter_vol,100
18,7,2018,warwick,p5,int,1,phyco_rfu,378.8
18,7,2018,warwick,p5,int,2,phyco_rfu,374.93
18,7,2018,warwick,p5,int,1,filter_vol,100
18,7,2018,mashapaug,blank,int,1,blank,356.67
18,7,2018,mashapaug,blank,int,2,blank,367.41
18,7,2018,mashapaug,1,int,1,phyco_rfu,448.5
18,7,2018,mashapaug,1,int,2,phyco_rfu,480.43
18,7,2018,mashapaug,1,int,1,filter_vol,80
18,7,2018,mashapaug,2,int,1,phyco_rfu,na
18,7,2018,mashapaug,2,int,2,phyco_rfu,na
18,7,2018,mashapaug,2,int,1,filter_vol,80
18,7,2018,mashapaug,3,int,1,phyco_rfu,493.25
18,7,2018,mashapaug,3,int,2,phyco_rfu,550.79
18,7,2018,mashapaug,3,int,1,filter_vol,80
18,7,2018,mashapaug,4,int,1,phyco_rfu,489.97
18,7,2018,mashapaug,4,int,2,phyco_rfu,481.77
18,7,2018,mashapaug,4,int,1,filter_vol,80
18,7,2018,mashapaug,5,int,1,phyco_rfu,471
18,7,2018,mashapaug,5,int,2,phyco_rfu,507.48
18,7,2018,mashapaug,5,int,1,filter_vol,80
18,7,2018,mashapaug,6,int,1,phyco_rfu,497.13
18,7,2018,mashapaug,6,int,2,phyco_rfu,458.6
18,7,2018,mashapaug,6,int,1,filter_vol,80
18,7,2018,mashapaug,p,int,1,phyco_rfu,492.29
18,7,2018,mashapaug,p,int,2,phyco_rfu,502.5
18,7,2018,mashapaug,p,int,3,phyco_rfu,473.84
18,7,2018,mashapaug,p,int,1,filter_vol,80
2,8,2018,warwick,blank,int,1,blank,379.84
2,8,2018,warwick,blank,int,2,blank,375.83
2,8,2018,warwick,1,int,1,phyco_rfu,380.41
2,8,2018,warwick,1,int,2,phyco_rfu,400.03
2,8,2018,warwick,1,int,1,filter_vol,130
2,8,2018,warwick,2,int,1,phyco_rfu,407.5
2,8,2018,warwick,2,int,2,phyco_rfu,394.01
2,8,2018,warwick,2,int,1,filter_vol,130
2,8,2018,warwick,3,int,1,phyco_rfu,382.97
2,8,2018,warwick,3,int,2,phyco_rfu,391.54
2,8,2018,warwick,3,int,1,filter_vol,130
2,8,2018,warwick,4,int,1,phyco_rfu,378.47
2,8,2018,warwick,4,int,2,phyco_rfu,368.6
2,8,2018,warwick,4,int,1,filter_vol,130
2,8,2018,warwick,5,int,1,phyco_rfu,353.52
2,8,2018,warwick,5,int,2,phyco_rfu,363.41
2,8,2018,warwick,5,int,1,filter_vol,130
2,8,2018,warwick,6,int,1,phyco_rfu,363.06
2,8,2018,warwick,6,int,2,phyco_rfu,364.96
2,8,2018,warwick,6,int,1,filter_vol,130
2,8,2018,warwick,p,int,1,phyco_rfu,365.74
2,8,2018,warwick,p,int,2,phyco_rfu,368.48
2,8,2018,warwick,p,int,3,phyco_rfu,376.96
2,8,2018,warwick,p,int,1,filter_vol,130
2,8,2018,warwick,p5,int,1,phyco_rfu,378.98
2,8,2018,warwick,p5,int,2,phyco_rfu,370.42
2,8,2018,warwick,p5,int,1,filter_vol,130
2,8,2018,mashapaug,blank,int,1,blank,366.07
2,8,2018,mashapaug,blank,int,2,blank,368.36
2,8,2018,mashapaug,1,int,1,phyco_rfu,603.82
2,8,2018,mashapaug,1,int,2,phyco_rfu,677.39
2,8,2018,mashapaug,1,int,1,filter_vol,80
2,8,2018,mashapaug,2,int,1,phyco_rfu,731.82
2,8,2018,mashapaug,2,int,2,phyco_rfu,631.69
2,8,2018,mashapaug,2,int,1,filter_vol,80
2,8,2018,mashapaug,3,int,1,phyco_rfu,713.72
2,8,2018,mashapaug,3,int,2,phyco_rfu,691.05
2,8,2018,mashapaug,3,int,1,filter_vol,80
2,8,2018,mashapaug,4,int,1,phyco_rfu,714.52
2,8,2018,mashapaug,4,int,2,phyco_rfu,702.34
2,8,2018,mashapaug,4,int,1,filter_vol,80
2,8,2018,mashapaug,5,int,1,phyco_rfu,694.99
2,8,2018,mashapaug,5,int,2,phyco_rfu,718.92
2,8,2018,mashapaug,5,int,1,filter_vol,80
2,8,2018,mashapaug,6,int,1,phyco_rfu,525.51
2,8,2018,mashapaug,6,int,2,phyco_rfu,549
2,8,2018,mashapaug,6,int,1,filter_vol,80
2,8,2018,mashapaug,p,int,1,phyco_rfu,565.75
2,8,2018,mashapaug,p,int,2,phyco_rfu,523.55
2,8,2018,mashapaug,p,int,3,phyco_rfu,511.99
2,8,2018,mashapaug,p,int,1,filter_vol,80
6,8,2018,warwick,blank,int,1,blank,361.95
6,8,2018,warwick,blank,int,2,blank,375.56
6,8,2018,warwick,1,int,1,phyco_rfu,396.16
6,8,2018,warwick,1,int,2,phyco_rfu,380.06
6,8,2018,warwick,1,int,1,filter_vol,130
6,8,2018,warwick,2,int,1,phyco_rfu,379.02
6,8,2018,warwick,2,int,2,phyco_rfu,362.78
6,8,2018,warwick,2,int,1,filter_vol,130
6,8,2018,warwick,3,int,1,phyco_rfu,367.58
6,8,2018,warwick,3,int,2,phyco_rfu,363.47
6,8,2018,warwick,3,int,1,filter_vol,130
6,8,2018,warwick,4,int,1,phyco_rfu,366.82
6,8,2018,warwick,4,int,2,phyco_rfu,364.69
6,8,2018,warwick,4,int,1,filter_vol,130
6,8,2018,warwick,5,int,1,phyco_rfu,369.75
6,8,2018,warwick,5,int,2,phyco_rfu,361.72
6,8,2018,warwick,5,int,1,filter_vol,130
6,8,2018,warwick,6,int,1,phyco_rfu,369.63
6,8,2018,warwick,6,int,2,phyco_rfu,377.15
6,8,2018,warwick,6,int,1,filter_vol,130
6,8,2018,warwick,p,int,1,phyco_rfu,375.64
6,8,2018,warwick,p,int,2,phyco_rfu,358.77
6,8,2018,warwick,p,int,3,phyco_rfu,363.27
6,8,2018,warwick,p,int,1,filter_vol,130
6,8,2018,warwick,p5,int,1,phyco_rfu,389.61
6,8,2018,warwick,p5,int,2,phyco_rfu,400.76
6,8,2018,warwick,p5,int,1,filter_vol,130
6,8,2018,mashapaug,blank,int,1,blank,371.87
6,8,2018,mashapaug,blank,int,2,blank,374.19
6,8,2018,mashapaug,1,int,1,phyco_rfu,594.96
6,8,2018,mashapaug,1,int,2,phyco_rfu,641.18
6,8,2018,mashapaug,1,int,1,filter_vol,75
6,8,2018,mashapaug,2,int,1,phyco_rfu,na
6,8,2018,mashapaug,2,int,2,phyco_rfu,na
6,8,2018,mashapaug,2,int,1,filter_vol,75
6,8,2018,mashapaug,3,int,1,phyco_rfu,533.87
6,8,2018,mashapaug,3,int,2,phyco_rfu,579.11
6,8,2018,mashapaug,3,int,1,filter_vol,75
6,8,2018,mashapaug,4,int,1,phyco_rfu,579.01
6,8,2018,mashapaug,4,int,2,phyco_rfu,543.43
6,8,2018,mashapaug,4,int,1,filter_vol,75
6,8,2018,mashapaug,5,int,1,phyco_rfu,601.43
6,8,2018,mashapaug,5,int,2,phyco_rfu,476.96
6,8,2018,mashapaug,5,int,1,filter_vol,75
6,8,2018,mashapaug,6,int,1,phyco_rfu,546
6,8,2018,mashapaug,6,int,2,phyco_rfu,514.01
6,8,2018,mashapaug,6,int,1,filter_vol,75
6,8,2018,mashapaug,p,int,1,phyco_rfu,573.22
6,8,2018,mashapaug,p,int,2,phyco_rfu,746.23
6,8,2018,mashapaug,p,int,3,phyco_rfu,664.79
6,8,2018,mashapaug,p,int,1,filter_vol,75
7,8,2018,yawgoo,blank,int,1,blank,346.7
7,8,2018,yawgoo,blank,int,2,blank,346.67
7,8,2018,yawgoo,1,int,1,phyco_rfu,354.48
7,8,2018,yawgoo,1,int,2,phyco_rfu,356.96
7,8,2018,yawgoo,1,int,1,filter_vol,400
7,8,2018,yawgoo,2,int,1,phyco_rfu,380.93
7,8,2018,yawgoo,2,int,2,phyco_rfu,371.22
7,8,2018,yawgoo,2,int,1,filter_vol,400
7,8,2018,yawgoo,3,int,1,phyco_rfu,362.36
7,8,2018,yawgoo,3,int,2,phyco_rfu,365.49
