date,time,waterbody,site,depth,field_dups,lab_reps,variable,units,value,notes
2019-07-10,NA,mashapaug,p,2,1,NA,do,mg/L,7.56,NA
2019-07-10,NA,mashapaug,p,3,1,NA,do,mg/L,0.26,NA
2019-07-10,NA,mashapaug,p,4,1,NA,do,mg/L,0.05,NA
2019-07-10,NA,mashapaug,p,int,1,NA,ext_chla,µg/L,4.072216999999999,m07 fluorometer with older curve
2019-07-10,NA,mashapaug,p,int,2,NA,ext_chla,µg/L,4.06246,m07 fluorometer with older curve
2019-07-10,NA,mashapaug,p,int,3,NA,ext_chla,µg/L,3.7798617999999995,m07 fluorometer with older curve
2019-07-10,NA,mashapaug,p,int,1,NA,ext_chla,rfu,22.954999999999995,m07 fluorometer with older curve
2019-07-10,NA,mashapaug,p,int,2,NA,ext_chla,rfu,22.9,m07 fluorometer with older curve
2019-07-10,NA,mashapaug,p,int,3,NA,ext_chla,rfu,21.307,m07 fluorometer with older curve
2019-07-10,NA,mashapaug,p,0,1,NA,ph,ph,8.4,NA
2019-07-10,NA,mashapaug,p,1,1,NA,ph,ph,8.42,NA
2019-07-10,NA,mashapaug,p,2,1,NA,ph,ph,8.36,NA
2019-07-10,NA,mashapaug,p,3,1,NA,ph,ph,7.15,NA
2019-07-10,NA,mashapaug,p,4,1,NA,ph,ph,7.19,NA
2019-07-10,NA,mashapaug,p,0,1,NA,temp,degrees C,27.9,NA
2019-07-10,NA,mashapaug,p,1,1,NA,temp,degrees C,27.4,NA
2019-07-10,NA,mashapaug,p,2,1,NA,temp,degrees C,26.9,NA
2019-07-10,NA,mashapaug,p,3,1,NA,temp,degrees C,23,NA
2019-07-10,NA,mashapaug,p,4,1,NA,temp,degrees C,19.2,NA
2019-07-10,NA,warwick,1,0,1,NA,do,%,96.6,NA
2019-07-10,NA,warwick,1,1,1,NA,do,%,118.3,NA
2019-07-10,NA,warwick,1,2,1,NA,do,%,129.3,NA
2019-07-10,NA,warwick,1,0,1,NA,do,mg/L,7.43,NA
2019-07-10,NA,warwick,1,1,1,NA,do,mg/L,9.11,NA
2019-07-10,NA,warwick,1,2,1,NA,do,mg/L,10.27,NA
2019-07-10,NA,warwick,1,int,1,NA,ext_chla,µg/L,7.637690899999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,1,int,2,NA,ext_chla,µg/L,10.241568099999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,1,int,1,NA,ext_chla,rfu,43.05349999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,1,int,2,NA,ext_chla,rfu,57.73149999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,1,0,1,NA,ph,ph,9.08,NA
2019-07-10,NA,warwick,1,1,1,NA,ph,ph,9.1,NA
2019-07-10,NA,warwick,1,2,1,NA,ph,ph,9.12,NA
2019-07-10,NA,warwick,1,0,1,NA,temp,degrees C,28.8,NA
2019-07-10,NA,warwick,1,1,1,NA,temp,degrees C,28.8,NA
2019-07-10,NA,warwick,1,2,1,NA,temp,degrees C,27.2,NA
2019-07-10,NA,warwick,2,0,1,NA,do,%,123.4,NA
2019-07-10,NA,warwick,2,1,1,NA,do,%,126.5,NA
2019-07-10,NA,warwick,2,2,1,NA,do,%,122.6,NA
2019-07-10,NA,warwick,2,0,1,NA,do,mg/L,9.66,NA
2019-07-10,NA,warwick,2,1,1,NA,do,mg/L,10.05,NA
2019-07-10,NA,warwick,2,2,1,NA,do,mg/L,9.85,NA
2019-07-10,NA,warwick,2,int,1,NA,ext_chla,µg/L,14.088309699999998,m07 fluorometer with older curve
2019-07-10,NA,warwick,2,int,2,NA,ext_chla,µg/L,12.848815899999998,m07 fluorometer with older curve
2019-07-10,NA,warwick,2,int,1,NA,ext_chla,rfu,79.4155,m07 fluorometer with older curve
2019-07-10,NA,warwick,2,int,2,NA,ext_chla,rfu,72.42849999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,2,0,1,NA,ph,ph,9.2,NA
2019-07-10,NA,warwick,2,1,1,NA,ph,ph,9.21,NA
2019-07-10,NA,warwick,2,2,1,NA,ph,ph,9.01,NA
2019-07-10,NA,warwick,2,0,1,NA,temp,degrees C,28.3,NA
2019-07-10,NA,warwick,2,1,1,NA,temp,degrees C,27.1,NA
2019-07-10,NA,warwick,2,2,1,NA,temp,degrees C,26.5,NA
2019-07-10,NA,warwick,3,0,1,NA,do,%,130.7,NA
2019-07-10,NA,warwick,3,1,1,NA,do,%,126.3,NA
2019-07-10,NA,warwick,3,2,1,NA,do,%,123.5,NA
2019-07-10,NA,warwick,3,0,1,NA,do,mg/L,10.15,NA
2019-07-10,NA,warwick,3,1,1,NA,do,mg/L,10.04,NA
2019-07-10,NA,warwick,3,2,1,NA,do,mg/L,9.89,NA
2019-07-10,NA,warwick,3,int,1,NA,ext_chla,µg/L,13.2201141,m07 fluorometer with older curve
2019-07-10,NA,warwick,3,int,2,NA,ext_chla,µg/L,11.2891151,m07 fluorometer with older curve
2019-07-10,NA,warwick,3,int,1,NA,ext_chla,rfu,74.5215,m07 fluorometer with older curve
2019-07-10,NA,warwick,3,int,2,NA,ext_chla,rfu,63.6365,m07 fluorometer with older curve
2019-07-10,NA,warwick,3,0,1,NA,ph,ph,9.23,NA
2019-07-10,NA,warwick,3,1,1,NA,ph,ph,9.28,NA
2019-07-10,NA,warwick,3,2,1,NA,ph,ph,9.06,NA
2019-07-10,NA,warwick,3,0,1,NA,temp,degrees C,28.4,NA
2019-07-10,NA,warwick,3,1,1,NA,temp,degrees C,27.1,NA
2019-07-10,NA,warwick,3,2,1,NA,temp,degrees C,26.4,NA
2019-07-10,NA,warwick,4,0,1,NA,do,%,129.6,NA
2019-07-10,NA,warwick,4,1,1,NA,do,%,123.3,NA
2019-07-10,NA,warwick,4,2,1,NA,do,%,117.3,NA
2019-07-10,NA,warwick,4,0,1,NA,do,mg/L,10.15,NA
2019-07-10,NA,warwick,4,1,1,NA,do,mg/L,9.67,NA
2019-07-10,NA,warwick,4,2,1,NA,do,mg/L,9.58,NA
2019-07-10,NA,warwick,4,int,1,NA,ext_chla,µg/L,11.040932499999998,m07 fluorometer with older curve
2019-07-10,NA,warwick,4,int,2,NA,ext_chla,µg/L,10.774655099999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,4,int,1,NA,ext_chla,rfu,62.2375,m07 fluorometer with older curve
2019-07-10,NA,warwick,4,int,2,NA,ext_chla,rfu,60.73649999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,4,0,1,NA,ph,ph,9.19,NA
2019-07-10,NA,warwick,4,1,1,NA,ph,ph,9.19,NA
2019-07-10,NA,warwick,4,2,1,NA,ph,ph,8.62,NA
2019-07-10,NA,warwick,4,0,1,NA,temp,degrees C,27.9,NA
2019-07-10,NA,warwick,4,1,1,NA,temp,degrees C,27.9,NA
2019-07-10,NA,warwick,4,2,1,NA,temp,degrees C,25.7,NA
2019-07-10,NA,warwick,5,0,1,NA,do,%,121.4,NA
2019-07-10,NA,warwick,5,1,1,NA,do,%,126.3,NA
2019-07-10,NA,warwick,5,2,1,NA,do,%,94.6,NA
2019-07-10,NA,warwick,5,0,1,NA,do,mg/L,9.4,NA
2019-07-10,NA,warwick,5,1,1,NA,do,mg/L,9.96,NA
2019-07-10,NA,warwick,5,2,1,NA,do,mg/L,7.49,NA
2019-07-10,NA,warwick,5,int,1,NA,ext_chla,µg/L,10.1542873,m07 fluorometer with older curve
2019-07-10,NA,warwick,5,int,2,NA,ext_chla,µg/L,9.032054899999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,5,int,1,NA,ext_chla,rfu,57.23949999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,5,int,2,NA,ext_chla,rfu,50.91349999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,5,0,1,NA,ph,ph,8.91,NA
2019-07-10,NA,warwick,5,1,1,NA,ph,ph,9.1,NA
2019-07-10,NA,warwick,5,2,1,NA,ph,ph,9,NA
2019-07-10,NA,warwick,5,0,1,NA,temp,degrees C,28.5,NA
2019-07-10,NA,warwick,5,1,1,NA,temp,degrees C,27.5,NA
2019-07-10,NA,warwick,5,2,1,NA,temp,degrees C,27.3,NA
2019-07-10,NA,warwick,6,0,1,NA,do,%,93,NA
2019-07-10,NA,warwick,6,1,1,NA,do,%,123.5,NA
2019-07-10,NA,warwick,6,2,1,NA,do,%,124.3,NA
2019-07-10,NA,warwick,6,0,1,NA,do,mg/L,7.21,NA
2019-07-10,NA,warwick,6,1,1,NA,do,mg/L,9.58,NA
2019-07-10,NA,warwick,6,2,1,NA,do,mg/L,9.68,NA
2019-07-10,NA,warwick,6,int,1,NA,ext_chla,µg/L,6.294950299999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,6,int,2,NA,ext_chla,µg/L,7.566553499999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,6,int,1,NA,ext_chla,rfu,35.4845,m07 fluorometer with older curve
2019-07-10,NA,warwick,6,int,2,NA,ext_chla,rfu,42.652499999999996,m07 fluorometer with older curve
2019-07-10,NA,warwick,6,0,1,NA,ph,ph,9.15,NA
2019-07-10,NA,warwick,6,1,1,NA,ph,ph,9.15,NA
2019-07-10,NA,warwick,6,2,1,NA,ph,ph,9.16,NA
2019-07-10,NA,warwick,6,0,1,NA,temp,degrees C,28.5,NA
2019-07-10,NA,warwick,6,1,1,NA,temp,degrees C,28.4,NA
2019-07-10,NA,warwick,6,2,1,NA,temp,degrees C,28.3,NA
2019-07-10,NA,warwick,p,0,1,NA,do,%,125,NA
2019-07-10,NA,warwick,p,1,1,NA,do,%,120,NA
2019-07-10,NA,warwick,p,2,1,NA,do,%,123.5,NA
2019-07-10,NA,warwick,p,3,1,NA,do,%,116,NA
2019-07-10,NA,warwick,p,4,1,NA,do,%,1.7,NA
2019-07-10,NA,warwick,p,5,1,NA,do,%,0.8,NA
2019-07-10,NA,warwick,p,6,1,NA,do,%,0.6,NA
2019-07-10,NA,warwick,p,0,1,NA,do,mg/L,9.74,NA
2019-07-10,NA,warwick,p,1,1,NA,do,mg/L,9.44,NA
2019-07-10,NA,warwick,p,2,1,NA,do,mg/L,9.95,NA
2019-07-10,NA,warwick,p,3,1,NA,do,mg/L,9.67,NA
2019-07-10,NA,warwick,p,4,1,NA,do,mg/L,0.16,NA
2019-07-10,NA,warwick,p,5,1,NA,do,mg/L,0.08,NA
2019-07-10,NA,warwick,p,6,1,NA,do,mg/L,0.06,NA
2019-07-10,NA,warwick,p,int,1,NA,ext_chla,µg/L,11.543684099999998,m07 fluorometer with older curve
2019-07-10,NA,warwick,p,int,2,NA,ext_chla,µg/L,10.112243499999998,m07 fluorometer with older curve
2019-07-10,NA,warwick,p,int,3,NA,ext_chla,µg/L,7.271005099999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,p,int,1,NA,ext_chla,rfu,65.0715,m07 fluorometer with older curve
2019-07-10,NA,warwick,p,int,2,NA,ext_chla,rfu,57.00249999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,p,int,3,NA,ext_chla,rfu,40.98649999999999,m07 fluorometer with older curve
2019-07-10,NA,warwick,p,0,1,NA,ph,ph,9.17,NA
2019-07-10,NA,warwick,p,1,1,NA,ph,ph,9.19,NA
2019-07-10,NA,warwick,p,2,1,NA,ph,ph,9.03,NA
2019-07-10,NA,warwick,p,3,1,NA,ph,ph,8.31,NA
2019-07-10,NA,warwick,p,4,1,NA,ph,ph,7.04,NA
2019-07-10,NA,warwick,p,5,1,NA,ph,ph,6.89,NA
2019-07-10,NA,warwick,p,6,1,NA,ph,ph,6.99,NA
2019-07-10,NA,warwick,p,0,1,NA,temp,degrees C,28.2,NA
2019-07-10,NA,warwick,p,1,1,NA,temp,degrees C,27.9,NA
2019-07-10,NA,warwick,p,2,1,NA,temp,degrees C,26.4,NA
2019-07-10,NA,warwick,p,3,1,NA,temp,degrees C,24.4,NA
2019-07-10,NA,warwick,p,4,1,NA,temp,degrees C,20,NA
2019-07-10,NA,warwick,p,5,1,NA,temp,degrees C,16.7,NA
2019-07-10,NA,warwick,p,6,1,NA,temp,degrees C,15.6,NA
2019-07-15,NA,mashapaug,1,0,1,NA,do,%,91.9,NA
2019-07-15,NA,mashapaug,1,1,1,NA,do,%,90.1,NA
2019-07-15,NA,mashapaug,1,2,1,NA,do,%,87.7,NA
2019-07-15,NA,mashapaug,1,0,1,NA,do,mg/L,7.27,NA
2019-07-15,NA,mashapaug,1,1,1,NA,do,mg/L,7.15,NA
2019-07-15,NA,mashapaug,1,2,1,NA,do,mg/L,6.97,NA
2019-07-15,NA,mashapaug,1,int,1,NA,ext_chla,µg/L,9.0676236,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,1,int,2,NA,ext_chla,µg/L,8.826182199999998,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,1,int,1,NA,ext_chla,rfu,51.114,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,1,int,2,NA,ext_chla,rfu,49.75299999999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,1,0,1,NA,ph,ph,8.07,NA
2019-07-15,NA,mashapaug,1,1,1,NA,ph,ph,8.25,NA
2019-07-15,NA,mashapaug,1,2,1,NA,ph,ph,8.23,NA
2019-07-15,NA,mashapaug,1,0,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,1,1,1,NA,temp,degrees C,27.2,NA
2019-07-15,NA,mashapaug,1,2,1,NA,temp,degrees C,27.1,NA
2019-07-15,NA,mashapaug,2,0,1,NA,do,%,94.6,NA
2019-07-15,NA,mashapaug,2,1,1,NA,do,%,90.2,NA
2019-07-15,NA,mashapaug,2,2,1,NA,do,%,94,NA
2019-07-15,NA,mashapaug,2,0,1,NA,do,mg/L,7.47,NA
2019-07-15,NA,mashapaug,2,1,1,NA,do,mg/L,7.13,NA
2019-07-15,NA,mashapaug,2,2,1,NA,do,mg/L,7.44,NA
2019-07-15,NA,mashapaug,2,int,1,NA,ext_chla,µg/L,8.3042714,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,2,int,2,NA,ext_chla,µg/L,9.3692036,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,2,int,1,NA,ext_chla,rfu,46.811,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,2,int,2,NA,ext_chla,rfu,52.81400000000001,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,2,0,1,NA,ph,ph,8.4,NA
2019-07-15,NA,mashapaug,2,1,1,NA,ph,ph,8.38,NA
2019-07-15,NA,mashapaug,2,2,1,NA,ph,ph,8.39,NA
2019-07-15,NA,mashapaug,2,0,1,NA,temp,degrees C,27.6,NA
2019-07-15,NA,mashapaug,2,1,1,NA,temp,degrees C,27.4,NA
2019-07-15,NA,mashapaug,2,2,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,3,0,1,NA,do,%,94.4,NA
2019-07-15,NA,mashapaug,3,1,1,NA,do,%,91.7,NA
2019-07-15,NA,mashapaug,3,2,1,NA,do,%,91.3,NA
2019-07-15,NA,mashapaug,3,0,1,NA,do,mg/L,7.47,NA
2019-07-15,NA,mashapaug,3,1,1,NA,do,mg/L,7.26,NA
2019-07-15,NA,mashapaug,3,2,1,NA,do,mg/L,7.23,NA
2019-07-15,NA,mashapaug,3,int,1,NA,ext_chla,µg/L,9.322902200000001,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,3,int,2,NA,ext_chla,µg/L,9.408408999999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,3,int,1,NA,ext_chla,rfu,52.553000000000004,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,3,int,2,NA,ext_chla,rfu,53.035,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,3,0,1,NA,ph,ph,8.36,NA
2019-07-15,NA,mashapaug,3,1,1,NA,ph,ph,8.37,NA
2019-07-15,NA,mashapaug,3,2,1,NA,ph,ph,8.36,NA
2019-07-15,NA,mashapaug,3,0,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,3,1,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,3,2,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,4,0,1,NA,do,%,95.6,NA
2019-07-15,NA,mashapaug,4,1,1,NA,do,%,90.4,NA
2019-07-15,NA,mashapaug,4,2,1,NA,do,%,90.7,NA
2019-07-15,NA,mashapaug,4,0,1,NA,do,mg/L,7.53,NA
2019-07-15,NA,mashapaug,4,1,1,NA,do,mg/L,7.14,NA
2019-07-15,NA,mashapaug,4,2,1,NA,do,mg/L,7.18,NA
2019-07-15,NA,mashapaug,4,int,1,NA,ext_chla,µg/L,7.105934399999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,4,int,2,NA,ext_chla,µg/L,9.432535399999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,4,int,1,NA,ext_chla,rfu,40.056,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,4,int,2,NA,ext_chla,rfu,53.171,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,4,0,1,NA,ph,ph,8.33,NA
2019-07-15,NA,mashapaug,4,1,1,NA,ph,ph,8.33,NA
2019-07-15,NA,mashapaug,4,2,1,NA,ph,ph,8.33,NA
2019-07-15,NA,mashapaug,4,0,1,NA,temp,degrees C,27.5,NA
2019-07-15,NA,mashapaug,4,1,1,NA,temp,degrees C,27.4,NA
2019-07-15,NA,mashapaug,4,2,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,5,0,1,NA,do,%,87.7,NA
2019-07-15,NA,mashapaug,5,1,1,NA,do,%,87.6,NA
2019-07-15,NA,mashapaug,5,2,1,NA,do,%,77.2,NA
2019-07-15,NA,mashapaug,5,0,1,NA,do,mg/L,6.89,NA
2019-07-15,NA,mashapaug,5,1,1,NA,do,mg/L,6.89,NA
2019-07-15,NA,mashapaug,5,2,1,NA,do,mg/L,6.1,NA
2019-07-15,NA,mashapaug,5,int,1,NA,ext_chla,µg/L,8.527795399999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,5,int,2,NA,ext_chla,µg/L,8.3761184,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,5,int,1,NA,ext_chla,rfu,48.07099999999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,5,int,2,NA,ext_chla,rfu,47.215999999999994,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,5,0,1,NA,ph,ph,8.14,NA
2019-07-15,NA,mashapaug,5,1,1,NA,ph,ph,8.14,NA
2019-07-15,NA,mashapaug,5,2,1,NA,ph,ph,8.1,NA
2019-07-15,NA,mashapaug,5,0,1,NA,temp,degrees C,27.7,NA
2019-07-15,NA,mashapaug,5,1,1,NA,temp,degrees C,27.6,NA
2019-07-15,NA,mashapaug,5,2,1,NA,temp,degrees C,27.5,NA
2019-07-15,NA,mashapaug,6,0,1,NA,do,%,84.2,NA
2019-07-15,NA,mashapaug,6,1,1,NA,do,%,85.3,NA
2019-07-15,NA,mashapaug,6,2,1,NA,do,%,75.2,NA
2019-07-15,NA,mashapaug,6,0,1,NA,do,mg/L,6.55,NA
2019-07-15,NA,mashapaug,6,1,1,NA,do,mg/L,6.75,NA
2019-07-15,NA,mashapaug,6,2,1,NA,do,mg/L,5.95,NA
2019-07-15,NA,mashapaug,6,int,1,NA,ext_chla,µg/L,8.8767412,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,6,int,2,NA,ext_chla,µg/L,9.7298578,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,6,int,1,NA,ext_chla,rfu,50.038,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,6,int,2,NA,ext_chla,rfu,54.847,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,6,0,1,NA,ph,ph,8.08,NA
2019-07-15,NA,mashapaug,6,1,1,NA,ph,ph,8.12,NA
2019-07-15,NA,mashapaug,6,2,1,NA,ph,ph,7.84,NA
2019-07-15,NA,mashapaug,6,0,1,NA,temp,degrees C,28.3,NA
2019-07-15,NA,mashapaug,6,1,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,6,2,1,NA,temp,degrees C,27.1,NA
2019-07-15,NA,mashapaug,p,0,1,NA,do,%,96.9,NA
2019-07-15,NA,mashapaug,p,1,1,NA,do,%,93.3,NA
2019-07-15,NA,mashapaug,p,2,1,NA,do,%,90.9,NA
2019-07-15,NA,mashapaug,p,3,1,NA,do,%,39.9,NA
2019-07-15,NA,mashapaug,p,4,1,NA,do,%,2.6,NA
2019-07-15,NA,mashapaug,p,0,1,NA,do,mg/L,7.62,NA
2019-07-15,NA,mashapaug,p,1,1,NA,do,mg/L,7.38,NA
2019-07-15,NA,mashapaug,p,2,1,NA,do,mg/L,7.24,NA
2019-07-15,NA,mashapaug,p,3,1,NA,do,mg/L,3.29,NA
2019-07-15,NA,mashapaug,p,4,1,NA,do,mg/L,0.24,NA
2019-07-15,NA,mashapaug,p,int,1,NA,ext_chla,µg/L,8.371328599999998,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,p,int,2,NA,ext_chla,µg/L,9.4053932,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,p,int,3,NA,ext_chla,µg/L,9.0266442,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,p,int,1,NA,ext_chla,rfu,47.18899999999999,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,p,int,2,NA,ext_chla,rfu,53.018,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,p,int,3,NA,ext_chla,rfu,50.882999999999996,m07 fluorometer with older curve
2019-07-15,NA,mashapaug,p,0,1,NA,ph,ph,8.36,NA
2019-07-15,NA,mashapaug,p,1,1,NA,ph,ph,8.38,NA
2019-07-15,NA,mashapaug,p,2,1,NA,ph,ph,8.23,NA
2019-07-15,NA,mashapaug,p,3,1,NA,ph,ph,7.22,NA
2019-07-15,NA,mashapaug,p,4,1,NA,ph,ph,7.17,NA
2019-07-15,NA,mashapaug,p,0,1,NA,temp,degrees C,27.9,NA
2019-07-15,NA,mashapaug,p,1,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,mashapaug,p,2,1,NA,temp,degrees C,27,NA
2019-07-15,NA,mashapaug,p,3,1,NA,temp,degrees C,25.5,NA
2019-07-15,NA,mashapaug,p,4,1,NA,temp,degrees C,19.3,NA
2019-07-15,NA,warwick,1,0,1,NA,do,%,98.5,NA
2019-07-15,NA,warwick,1,1,1,NA,do,%,101.9,NA
2019-07-15,NA,warwick,1,2,1,NA,do,%,95.3,NA
2019-07-15,NA,warwick,1,0,1,NA,do,mg/L,7.66,NA
2019-07-15,NA,warwick,1,1,1,NA,do,mg/L,8.05,NA
2019-07-15,NA,warwick,1,2,1,NA,do,mg/L,7.59,NA
2019-07-15,NA,warwick,1,int,1,NA,ext_chla,µg/L,8.592369,m07 fluorometer with older curve
2019-07-15,NA,warwick,1,int,2,NA,ext_chla,µg/L,8.1282906,m07 fluorometer with older curve
2019-07-15,NA,warwick,1,int,1,NA,ext_chla,rfu,48.434999999999995,m07 fluorometer with older curve
2019-07-15,NA,warwick,1,int,2,NA,ext_chla,rfu,45.818999999999996,m07 fluorometer with older curve
2019-07-15,NA,warwick,1,0,1,NA,ph,ph,8.84,NA
2019-07-15,NA,warwick,1,1,1,NA,ph,ph,8.79,NA
2019-07-15,NA,warwick,1,2,1,NA,ph,ph,8.78,NA
2019-07-15,NA,warwick,1,0,1,NA,temp,degrees C,28.3,NA
2019-07-15,NA,warwick,1,1,1,NA,temp,degrees C,27.4,NA
2019-07-15,NA,warwick,1,2,1,NA,temp,degrees C,27,NA
2019-07-15,NA,warwick,2,0,1,NA,do,%,99.3,NA
2019-07-15,NA,warwick,2,1,1,NA,do,%,96.5,NA
2019-07-15,NA,warwick,2,2,1,NA,do,%,99.3,NA
2019-07-15,NA,warwick,2,0,1,NA,do,mg/L,7.76,NA
2019-07-15,NA,warwick,2,1,1,NA,do,mg/L,7.64,NA
2019-07-15,NA,warwick,2,2,1,NA,do,mg/L,7.89,NA
2019-07-15,NA,warwick,2,int,1,NA,ext_chla,µg/L,6.704123399999999,m07 fluorometer with older curve
2019-07-15,NA,warwick,2,int,2,NA,ext_chla,µg/L,6.468713599999999,m07 fluorometer with older curve
2019-07-15,NA,warwick,2,int,1,NA,ext_chla,rfu,37.791,m07 fluorometer with older curve
2019-07-15,NA,warwick,2,int,2,NA,ext_chla,rfu,36.464,m07 fluorometer with older curve
2019-07-15,NA,warwick,2,0,1,NA,ph,ph,8.83,NA
2019-07-15,NA,warwick,2,1,1,NA,ph,ph,8.88,NA
2019-07-15,NA,warwick,2,2,1,NA,ph,ph,8.81,NA
2019-07-15,NA,warwick,2,0,1,NA,temp,degrees C,28.1,NA
2019-07-15,NA,warwick,2,1,1,NA,temp,degrees C,27.3,NA
2019-07-15,NA,warwick,2,2,1,NA,temp,degrees C,27.2,NA
2019-07-15,NA,warwick,3,0,1,NA,do,%,94.6,NA
2019-07-15,NA,warwick,3,1,1,NA,do,%,95.1,NA
2019-07-15,NA,warwick,3,2,1,NA,do,%,99.1,NA
2019-07-15,NA,warwick,3,0,1,NA,do,mg/L,7.32,NA
2019-07-15,NA,warwick,3,1,1,NA,do,mg/L,7.4,NA
2019-07-15,NA,warwick,3,2,1,NA,do,mg/L,7.81,NA
2019-07-15,NA,warwick,3,int,1,NA,ext_chla,µg/L,7.216809399999999,m07 fluorometer with older curve
2019-07-15,NA,warwick,3,int,2,NA,ext_chla,µg/L,6.613472,m07 fluorometer with older curve
2019-07-15,NA,warwick,3,int,1,NA,ext_chla,rfu,40.681,m07 fluorometer with older curve
2019-07-15,NA,warwick,3,int,2,NA,ext_chla,rfu,37.28,m07 fluorometer with older curve
2019-07-15,NA,warwick,3,0,1,NA,ph,ph,8.83,NA
2019-07-15,NA,warwick,3,1,1,NA,ph,ph,8.89,NA
2019-07-15,NA,warwick,3,2,1,NA,ph,ph,8.96,NA
2019-07-15,NA,warwick,3,0,1,NA,temp,degrees C,28.8,NA
2019-07-15,NA,warwick,3,1,1,NA,temp,degrees C,28.4,NA
2019-07-15,NA,warwick,3,2,1,NA,temp,degrees C,27.6,NA
2019-07-15,NA,warwick,4,0,1,NA,do,%,101.2,NA
2019-07-15,NA,warwick,4,1,1,NA,do,%,99.9,NA
2019-07-15,NA,warwick,4,2,1,NA,do,%,102.9,NA
2019-07-15,NA,warwick,4,0,1,NA,do,mg/L,7.9,NA
2019-07-15,NA,warwick,4,1,1,NA,do,mg/L,7.8,NA
2019-07-15,NA,warwick,4,2,1,NA,do,mg/L,8.09,NA
2019-07-15,NA,warwick,4,int,1,NA,ext_chla,µg/L,6.710154999999999,m07 fluorometer with older curve
2019-07-15,NA,warwick,4,int,2,NA,ext_chla,µg/L,6.191792199999999,m07 fluorometer with older curve
2019-07-15,NA,warwick,4,int,1,NA,ext_chla,rfu,37.824999999999996,m07 fluorometer with older curve
2019-07-15,NA,warwick,4,int,2,NA,ext_chla,rfu,34.90299999999999,m07 fluorometer with older curve
2019-07-15,NA,warwick,4,0,1,NA,ph,ph,8.93,NA
2019-07-15,NA,warwick,4,1,1,NA,ph,ph,8.96,NA
2019-07-15,NA,warwick,4,2,1,NA,ph,ph,8.94,NA
2019-07-15,NA,warwick,4,0,1,NA,temp,degrees C,28.2,NA
2019-07-15,NA,warwick,4,1,1,NA,temp,degrees C,28,NA
2019-07-15,NA,warwick,4,2,1,NA,temp,degrees C,27.8,NA
2019-07-15,NA,warwick,5,0,1,NA,do,%,100.8,NA
2019-07-15,NA,warwick,5,1,1,NA,do,%,99.7,NA
2019-07-15,NA,warwick,5,2,1,NA,do,%,99.4,NA
2019-07-15,NA,warwick,5,0,1,NA,do,mg/L,7.85,NA
